StationName,ParameterName,ReadingDate,Value,Zone
Breton,Sulphur Dioxide,2025-05-16T22:00:00-06:00,0.0,WCAS
Breton,Ozone,2025-05-16T22:00:00-06:00,0.041,WCAS
Breton,Relative Humidity,2025-05-16T22:00:00-06:00,50.6,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T22:00:00-06:00,0.001,WCAS
Breton,Nitrogen Dioxide,2025-05-16T22:00:00-06:00,0.001,WCAS
Breton,Nitric Oxide,2025-05-16T21:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-16T21:00:00-06:00,99.0,WCAS
Breton,Outdoor Temperature,2025-05-16T21:00:00-06:00,12.2,WCAS
Breton,Sulphur Dioxide,2025-05-16T21:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-16T21:00:00-06:00,44.9,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T21:00:00-06:00,0.001,WCAS
Breton,Nitrogen Dioxide,2025-05-16T21:00:00-06:00,0.001,WCAS
Breton,Ozone,2025-05-16T21:00:00-06:00,0.044,WCAS
Breton,Wind Speed,2025-05-16T21:00:00-06:00,4.0,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T20:00:00-06:00,0.001,WCAS
Breton,Wind Direction,2025-05-16T20:00:00-06:00,109.0,WCAS
Breton,Nitrogen Dioxide,2025-05-16T20:00:00-06:00,0.001,WCAS
Breton,Nitric Oxide,2025-05-16T20:00:00-06:00,0.0,WCAS
Breton,Ozone,2025-05-16T20:00:00-06:00,0.047,WCAS
Breton,Relative Humidity,2025-05-16T20:00:00-06:00,37.8,WCAS
Breton,Outdoor Temperature,2025-05-16T20:00:00-06:00,13.6,WCAS
Breton,Sulphur Dioxide,2025-05-16T20:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-16T20:00:00-06:00,7.4,WCAS
Breton,Nitric Oxide,2025-05-16T19:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-16T19:00:00-06:00,111.0,WCAS
Breton,Outdoor Temperature,2025-05-16T19:00:00-06:00,14.7,WCAS
Breton,Sulphur Dioxide,2025-05-16T19:00:00-06:00,0.0,WCAS
Breton,Ozone,2025-05-16T19:00:00-06:00,0.047,WCAS
Breton,Wind Speed,2025-05-16T19:00:00-06:00,7.9,WCAS
Breton,Nitrogen Dioxide,2025-05-16T19:00:00-06:00,0.001,WCAS
Breton,Relative Humidity,2025-05-16T19:00:00-06:00,35.8,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T19:00:00-06:00,0.001,WCAS
Breton,Wind Speed,2025-05-16T18:00:00-06:00,10.3,WCAS
Breton,Ozone,2025-05-16T18:00:00-06:00,0.046,WCAS
Breton,Nitrogen Dioxide,2025-05-16T18:00:00-06:00,0.001,WCAS
Breton,Sulphur Dioxide,2025-05-16T18:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-16T18:00:00-06:00,14.6,WCAS
Breton,Relative Humidity,2025-05-16T18:00:00-06:00,36.9,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T18:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-16T18:00:00-06:00,100.0,WCAS
Breton,Nitric Oxide,2025-05-16T18:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-16T17:00:00-06:00,10.1,WCAS
Breton,Ozone,2025-05-16T17:00:00-06:00,0.045,WCAS
Breton,Nitrogen Dioxide,2025-05-16T17:00:00-06:00,0.001,WCAS
Breton,Outdoor Temperature,2025-05-16T17:00:00-06:00,14.8,WCAS
Breton,Sulphur Dioxide,2025-05-16T17:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-16T17:00:00-06:00,36.2,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T17:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-16T17:00:00-06:00,103.0,WCAS
Breton,Nitric Oxide,2025-05-16T17:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-16T16:00:00-06:00,9.4,WCAS
Breton,Nitrogen Dioxide,2025-05-16T16:00:00-06:00,0.001,WCAS
Breton,Outdoor Temperature,2025-05-16T16:00:00-06:00,14.3,WCAS
Breton,Sulphur Dioxide,2025-05-16T16:00:00-06:00,0.0,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T16:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-16T16:00:00-06:00,108.0,WCAS
Breton,Relative Humidity,2025-05-16T16:00:00-06:00,38.0,WCAS
Breton,Ozone,2025-05-16T16:00:00-06:00,0.044,WCAS
Breton,Nitric Oxide,2025-05-16T16:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-16T15:00:00-06:00,43.0,WCAS
Breton,Nitric Oxide,2025-05-16T15:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-16T15:00:00-06:00,14.2,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T15:00:00-06:00,0.001,WCAS
Breton,Ozone,2025-05-16T15:00:00-06:00,0.041,WCAS
Breton,Sulphur Dioxide,2025-05-16T15:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-16T15:00:00-06:00,7.9,WCAS
Breton,Wind Direction,2025-05-16T15:00:00-06:00,98.0,WCAS
Breton,Nitrogen Dioxide,2025-05-16T15:00:00-06:00,0.001,WCAS
Breton,Wind Direction,2025-05-16T14:00:00-06:00,117.0,WCAS
Breton,Sulphur Dioxide,2025-05-16T14:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-16T14:00:00-06:00,7.2,WCAS
Breton,Ozone,2025-05-16T14:00:00-06:00,0.038,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T14:00:00-06:00,0.001,WCAS
Breton,Outdoor Temperature,2025-05-16T14:00:00-06:00,12.8,WCAS
Breton,Nitric Oxide,2025-05-16T14:00:00-06:00,0.0,WCAS
Breton,Nitrogen Dioxide,2025-05-16T14:00:00-06:00,0.001,WCAS
Breton,Relative Humidity,2025-05-16T14:00:00-06:00,48.3,WCAS
Breton,Wind Direction,2025-05-16T13:00:00-06:00,176.0,WCAS
Breton,Wind Speed,2025-05-16T13:00:00-06:00,6.6,WCAS
Breton,Sulphur Dioxide,2025-05-16T13:00:00-06:00,0.0,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T13:00:00-06:00,0.001,WCAS
Breton,Nitric Oxide,2025-05-16T13:00:00-06:00,0.0,WCAS
Breton,Ozone,2025-05-16T13:00:00-06:00,0.034,WCAS
Breton,Outdoor Temperature,2025-05-16T13:00:00-06:00,11.3,WCAS
Breton,Nitrogen Dioxide,2025-05-16T13:00:00-06:00,0.001,WCAS
Breton,Relative Humidity,2025-05-16T13:00:00-06:00,54.3,WCAS
Breton,Wind Direction,2025-05-16T12:00:00-06:00,187.0,WCAS
Breton,Wind Speed,2025-05-16T12:00:00-06:00,7.2,WCAS
Breton,Sulphur Dioxide,2025-05-16T12:00:00-06:00,0.0,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T12:00:00-06:00,0.003,WCAS
Breton,Ozone,2025-05-16T12:00:00-06:00,0.028,WCAS
Breton,Outdoor Temperature,2025-05-16T12:00:00-06:00,8.9,WCAS
Breton,Nitrogen Dioxide,2025-05-16T12:00:00-06:00,0.002,WCAS
Breton,Nitric Oxide,2025-05-16T12:00:00-06:00,0.001,WCAS
Breton,Relative Humidity,2025-05-16T12:00:00-06:00,67.7,WCAS
Breton,Sulphur Dioxide,2025-05-16T11:00:00-06:00,0.0,WCAS
Breton,Nitrogen Dioxide,2025-05-16T11:00:00-06:00,0.003,WCAS
Breton,Ozone,2025-05-16T11:00:00-06:00,0.024,WCAS
Breton,Nitric Oxide,2025-05-16T11:00:00-06:00,0.001,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T11:00:00-06:00,0.004,WCAS
Breton,Relative Humidity,2025-05-16T11:00:00-06:00,79.2,WCAS
Breton,Wind Direction,2025-05-16T11:00:00-06:00,184.0,WCAS
Breton,Outdoor Temperature,2025-05-16T11:00:00-06:00,6.8,WCAS
Breton,Wind Speed,2025-05-16T11:00:00-06:00,10.4,WCAS
Breton,Sulphur Dioxide,2025-05-16T10:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-16T10:00:00-06:00,166.0,WCAS
Breton,Outdoor Temperature,2025-05-16T10:00:00-06:00,4.9,WCAS
Breton,Relative Humidity,2025-05-16T10:00:00-06:00,93.5,WCAS
Breton,Wind Speed,2025-05-16T10:00:00-06:00,10.3,WCAS
Breton,Ozone,2025-05-16T10:00:00-06:00,0.021,WCAS
Breton,Nitrogen Dioxide,2025-05-16T10:00:00-06:00,0.003,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T10:00:00-06:00,0.003,WCAS
Breton,Nitric Oxide,2025-05-16T10:00:00-06:00,0.001,WCAS
Breton,Sulphur Dioxide,2025-05-16T09:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-16T09:00:00-06:00,141.0,WCAS
Breton,Ozone,2025-05-16T09:00:00-06:00,0.017,WCAS
Breton,Outdoor Temperature,2025-05-16T09:00:00-06:00,3.3,WCAS
Breton,Relative Humidity,2025-05-16T09:00:00-06:00,96.9,WCAS
Breton,Nitrogen Dioxide,2025-05-16T09:00:00-06:00,0.003,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T09:00:00-06:00,0.004,WCAS
Breton,Nitric Oxide,2025-05-16T09:00:00-06:00,0.001,WCAS
Breton,Wind Speed,2025-05-16T09:00:00-06:00,7.6,WCAS
Breton,Sulphur Dioxide,2025-05-16T08:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-16T08:00:00-06:00,154.0,WCAS
Breton,Wind Speed,2025-05-16T08:00:00-06:00,8.9,WCAS
Breton,Outdoor Temperature,2025-05-16T08:00:00-06:00,2.1,WCAS
Breton,Nitric Oxide,2025-05-16T08:00:00-06:00,0.001,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T08:00:00-06:00,0.005,WCAS
Breton,Relative Humidity,2025-05-16T08:00:00-06:00,97.1,WCAS
Breton,Nitrogen Dioxide,2025-05-16T08:00:00-06:00,0.004,WCAS
Breton,Ozone,2025-05-16T08:00:00-06:00,0.013,WCAS
Breton,Relative Humidity,2025-05-16T07:00:00-06:00,97.0,WCAS
Breton,Nitric Oxide,2025-05-16T07:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-16T07:00:00-06:00,0.3,WCAS
Breton,Wind Speed,2025-05-16T07:00:00-06:00,6.3,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T07:00:00-06:00,0.004,WCAS
Breton,Nitrogen Dioxide,2025-05-16T07:00:00-06:00,0.004,WCAS
Breton,Ozone,2025-05-16T07:00:00-06:00,0.01,WCAS
Breton,Wind Direction,2025-05-16T07:00:00-06:00,151.0,WCAS
Breton,Sulphur Dioxide,2025-05-16T07:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-16T06:00:00-06:00,96.3,WCAS
Breton,Nitric Oxide,2025-05-16T06:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-16T06:00:00-06:00,-1.1,WCAS
Breton,Ozone,2025-05-16T06:00:00-06:00,0.006,WCAS
Breton,Wind Speed,2025-05-16T06:00:00-06:00,3.5,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T06:00:00-06:00,0.003,WCAS
Breton,Nitrogen Dioxide,2025-05-16T06:00:00-06:00,0.003,WCAS
Breton,Sulphur Dioxide,2025-05-16T06:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-16T06:00:00-06:00,130.0,WCAS
Breton,Nitric Oxide,2025-05-16T05:00:00-06:00,,WCAS
Breton,Ozone,2025-05-16T05:00:00-06:00,,WCAS
Breton,Nitrogen Dioxide,2025-05-16T05:00:00-06:00,,WCAS
Breton,Sulphur Dioxide,2025-05-16T05:00:00-06:00,,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T05:00:00-06:00,,WCAS
Breton,Wind Speed,2025-05-16T05:00:00-06:00,3.8,WCAS
Breton,Outdoor Temperature,2025-05-16T05:00:00-06:00,-0.6,WCAS
Breton,Wind Direction,2025-05-16T05:00:00-06:00,134.0,WCAS
Breton,Relative Humidity,2025-05-16T05:00:00-06:00,95.7,WCAS
Breton,Wind Speed,2025-05-16T04:00:00-06:00,2.6,WCAS
Breton,Sulphur Dioxide,2025-05-16T04:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-16T04:00:00-06:00,95.0,WCAS
Breton,Wind Direction,2025-05-16T04:00:00-06:00,122.0,WCAS
Breton,Ozone,2025-05-16T04:00:00-06:00,0.01,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T04:00:00-06:00,0.002,WCAS
Breton,Nitrogen Dioxide,2025-05-16T04:00:00-06:00,0.002,WCAS
Breton,Nitric Oxide,2025-05-16T04:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-16T04:00:00-06:00,-0.3,WCAS
Breton,Sulphur Dioxide,2025-05-16T03:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-16T03:00:00-06:00,2.8,WCAS
Breton,Relative Humidity,2025-05-16T03:00:00-06:00,93.8,WCAS
Breton,Wind Direction,2025-05-16T03:00:00-06:00,132.0,WCAS
Breton,Ozone,2025-05-16T03:00:00-06:00,0.011,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T03:00:00-06:00,0.002,WCAS
Breton,Nitrogen Dioxide,2025-05-16T03:00:00-06:00,0.002,WCAS
Breton,Nitric Oxide,2025-05-16T03:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-16T03:00:00-06:00,0.1,WCAS
Breton,Wind Speed,2025-05-16T02:00:00-06:00,2.7,WCAS
Breton,Relative Humidity,2025-05-16T02:00:00-06:00,92.2,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T02:00:00-06:00,0.002,WCAS
Breton,Ozone,2025-05-16T02:00:00-06:00,0.013,WCAS
Breton,Nitrogen Dioxide,2025-05-16T02:00:00-06:00,0.002,WCAS
Breton,Nitric Oxide,2025-05-16T02:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-16T02:00:00-06:00,0.8,WCAS
Breton,Wind Direction,2025-05-16T02:00:00-06:00,136.0,WCAS
Breton,Sulphur Dioxide,2025-05-16T02:00:00-06:00,0.0,WCAS
Breton,Nitric Oxide,2025-05-16T01:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-16T01:00:00-06:00,2.3,WCAS
Breton,Outdoor Temperature,2025-05-16T01:00:00-06:00,1.6,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T01:00:00-06:00,0.001,WCAS
Breton,Relative Humidity,2025-05-16T01:00:00-06:00,87.6,WCAS
Breton,Wind Direction,2025-05-16T01:00:00-06:00,150.0,WCAS
Breton,Sulphur Dioxide,2025-05-16T01:00:00-06:00,0.0,WCAS
Breton,Nitrogen Dioxide,2025-05-16T01:00:00-06:00,0.001,WCAS
Breton,Ozone,2025-05-16T01:00:00-06:00,0.016,WCAS
Breton,Outdoor Temperature,2025-05-16T00:00:00-06:00,3.2,WCAS
Breton,Nitrogen Dioxide,2025-05-16T00:00:00-06:00,0.001,WCAS
Breton,Sulphur Dioxide,2025-05-16T00:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-16T00:00:00-06:00,2.4,WCAS
Breton,Total Oxides of Nitrogen,2025-05-16T00:00:00-06:00,0.001,WCAS
Breton,Nitric Oxide,2025-05-16T00:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-16T00:00:00-06:00,80.8,WCAS
Breton,Ozone,2025-05-16T00:00:00-06:00,0.021,WCAS
Breton,Wind Direction,2025-05-16T00:00:00-06:00,136.0,WCAS
Breton,Wind Speed,2025-05-15T23:00:00-06:00,3.0,WCAS
Breton,Nitrogen Dioxide,2025-05-15T23:00:00-06:00,0.001,WCAS
Breton,Relative Humidity,2025-05-15T23:00:00-06:00,71.6,WCAS
Breton,Sulphur Dioxide,2025-05-15T23:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-15T23:00:00-06:00,131.0,WCAS
Breton,Outdoor Temperature,2025-05-15T23:00:00-06:00,5.0,WCAS
Breton,Ozone,2025-05-15T23:00:00-06:00,0.026,WCAS
Breton,Nitric Oxide,2025-05-15T23:00:00-06:00,0.0,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T23:00:00-06:00,0.001,WCAS
Breton,Wind Direction,2025-05-15T22:00:00-06:00,76.0,WCAS
Breton,Sulphur Dioxide,2025-05-15T22:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-15T22:00:00-06:00,61.3,WCAS
Breton,Ozone,2025-05-15T22:00:00-06:00,0.032,WCAS
Breton,Nitrogen Dioxide,2025-05-15T22:00:00-06:00,0.001,WCAS
Breton,Nitric Oxide,2025-05-15T22:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-15T22:00:00-06:00,7.3,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T22:00:00-06:00,0.001,WCAS
Breton,Wind Speed,2025-05-15T22:00:00-06:00,5.8,WCAS
Breton,Relative Humidity,2025-05-15T21:00:00-06:00,51.6,WCAS
Breton,Wind Direction,2025-05-15T21:00:00-06:00,71.0,WCAS
Breton,Ozone,2025-05-15T21:00:00-06:00,0.034,WCAS
Breton,Nitrogen Dioxide,2025-05-15T21:00:00-06:00,0.001,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T21:00:00-06:00,0.001,WCAS
Breton,Wind Speed,2025-05-15T21:00:00-06:00,7.7,WCAS
Breton,Sulphur Dioxide,2025-05-15T21:00:00-06:00,0.0,WCAS
Breton,Nitric Oxide,2025-05-15T21:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-15T21:00:00-06:00,10.3,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T20:00:00-06:00,0.0,WCAS
Breton,Sulphur Dioxide,2025-05-15T20:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-15T20:00:00-06:00,41.0,WCAS
Breton,Relative Humidity,2025-05-15T20:00:00-06:00,49.5,WCAS
Breton,Wind Speed,2025-05-15T20:00:00-06:00,8.3,WCAS
Breton,Nitric Oxide,2025-05-15T20:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-15T20:00:00-06:00,11.1,WCAS
Breton,Ozone,2025-05-15T20:00:00-06:00,0.036,WCAS
Breton,Nitrogen Dioxide,2025-05-15T20:00:00-06:00,0.001,WCAS
Breton,Nitric Oxide,2025-05-15T19:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-15T19:00:00-06:00,357.0,WCAS
Breton,Sulphur Dioxide,2025-05-15T19:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-15T19:00:00-06:00,46.6,WCAS
Breton,Ozone,2025-05-15T19:00:00-06:00,0.036,WCAS
Breton,Nitrogen Dioxide,2025-05-15T19:00:00-06:00,0.0,WCAS
Breton,Outdoor Temperature,2025-05-15T19:00:00-06:00,11.6,WCAS
Breton,Wind Speed,2025-05-15T19:00:00-06:00,5.7,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T19:00:00-06:00,0.0,WCAS
Breton,Nitrogen Dioxide,2025-05-15T18:00:00-06:00,0.001,WCAS
Breton,Outdoor Temperature,2025-05-15T18:00:00-06:00,10.7,WCAS
Breton,Ozone,2025-05-15T18:00:00-06:00,0.035,WCAS
Breton,Nitric Oxide,2025-05-15T18:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-15T18:00:00-06:00,51.4,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T18:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-15T18:00:00-06:00,9.7,WCAS
Breton,Sulphur Dioxide,2025-05-15T18:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-15T18:00:00-06:00,31.0,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T17:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-15T17:00:00-06:00,55.2,WCAS
Breton,Sulphur Dioxide,2025-05-15T17:00:00-06:00,0.0,WCAS
Breton,Ozone,2025-05-15T17:00:00-06:00,0.033,WCAS
Breton,Wind Direction,2025-05-15T17:00:00-06:00,13.0,WCAS
Breton,Outdoor Temperature,2025-05-15T17:00:00-06:00,9.9,WCAS
Breton,Wind Speed,2025-05-15T17:00:00-06:00,9.9,WCAS
Breton,Nitric Oxide,2025-05-15T17:00:00-06:00,0.0,WCAS
Breton,Nitrogen Dioxide,2025-05-15T17:00:00-06:00,0.001,WCAS
Breton,Ozone,2025-05-15T16:00:00-06:00,0.031,WCAS
Breton,Nitric Oxide,2025-05-15T16:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-15T16:00:00-06:00,357.0,WCAS
Breton,Outdoor Temperature,2025-05-15T16:00:00-06:00,9.1,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T16:00:00-06:00,0.0,WCAS
Breton,Nitrogen Dioxide,2025-05-15T16:00:00-06:00,0.001,WCAS
Breton,Relative Humidity,2025-05-15T16:00:00-06:00,58.4,WCAS
Breton,Sulphur Dioxide,2025-05-15T16:00:00-06:00,0.0,WCAS
Breton,Wind Speed,2025-05-15T16:00:00-06:00,8.8,WCAS
Breton,Outdoor Temperature,2025-05-15T15:00:00-06:00,8.7,WCAS
Breton,Sulphur Dioxide,2025-05-15T15:00:00-06:00,,WCAS
Breton,Wind Direction,2025-05-15T15:00:00-06:00,349.0,WCAS
Breton,Nitrogen Dioxide,2025-05-15T15:00:00-06:00,,WCAS
Breton,Ozone,2025-05-15T15:00:00-06:00,,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T15:00:00-06:00,,WCAS
Breton,Nitric Oxide,2025-05-15T15:00:00-06:00,,WCAS
Breton,Relative Humidity,2025-05-15T15:00:00-06:00,61.3,WCAS
Breton,Wind Speed,2025-05-15T15:00:00-06:00,9.2,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T14:00:00-06:00,,WCAS
Breton,Nitrogen Dioxide,2025-05-15T14:00:00-06:00,,WCAS
Breton,Nitric Oxide,2025-05-15T14:00:00-06:00,,WCAS
Breton,Ozone,2025-05-15T14:00:00-06:00,,WCAS
Breton,Outdoor Temperature,2025-05-15T14:00:00-06:00,7.6,WCAS
Breton,Sulphur Dioxide,2025-05-15T14:00:00-06:00,,WCAS
Breton,Wind Direction,2025-05-15T14:00:00-06:00,360.0,WCAS
Breton,Relative Humidity,2025-05-15T14:00:00-06:00,66.1,WCAS
Breton,Wind Speed,2025-05-15T14:00:00-06:00,11.9,WCAS
Breton,Wind Direction,2025-05-15T13:00:00-06:00,356.0,WCAS
Breton,Outdoor Temperature,2025-05-15T13:00:00-06:00,6.6,WCAS
Breton,Sulphur Dioxide,2025-05-15T13:00:00-06:00,,WCAS
Breton,Nitric Oxide,2025-05-15T13:00:00-06:00,,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T13:00:00-06:00,,WCAS
Breton,Ozone,2025-05-15T13:00:00-06:00,,WCAS
Breton,Nitrogen Dioxide,2025-05-15T13:00:00-06:00,,WCAS
Breton,Wind Speed,2025-05-15T13:00:00-06:00,13.5,WCAS
Breton,Relative Humidity,2025-05-15T13:00:00-06:00,71.8,WCAS
Breton,Wind Direction,2025-05-15T12:00:00-06:00,345.0,WCAS
Breton,Nitric Oxide,2025-05-15T12:00:00-06:00,,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T12:00:00-06:00,,WCAS
Breton,Outdoor Temperature,2025-05-15T12:00:00-06:00,6.7,WCAS
Breton,Ozone,2025-05-15T12:00:00-06:00,,WCAS
Breton,Nitrogen Dioxide,2025-05-15T12:00:00-06:00,,WCAS
Breton,Sulphur Dioxide,2025-05-15T12:00:00-06:00,,WCAS
Breton,Relative Humidity,2025-05-15T12:00:00-06:00,77.7,WCAS
Breton,Wind Speed,2025-05-15T12:00:00-06:00,15.3,WCAS
Breton,Ozone,2025-05-15T11:00:00-06:00,,WCAS
Breton,Nitric Oxide,2025-05-15T11:00:00-06:00,,WCAS
Breton,Wind Direction,2025-05-15T11:00:00-06:00,346.0,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T11:00:00-06:00,,WCAS
Breton,Sulphur Dioxide,2025-05-15T11:00:00-06:00,,WCAS
Breton,Nitrogen Dioxide,2025-05-15T11:00:00-06:00,,WCAS
Breton,Outdoor Temperature,2025-05-15T11:00:00-06:00,5.8,WCAS
Breton,Relative Humidity,2025-05-15T11:00:00-06:00,75.8,WCAS
Breton,Wind Speed,2025-05-15T11:00:00-06:00,17.6,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T10:00:00-06:00,,WCAS
Breton,Nitrogen Dioxide,2025-05-15T10:00:00-06:00,,WCAS
Breton,Nitric Oxide,2025-05-15T10:00:00-06:00,,WCAS
Breton,Ozone,2025-05-15T10:00:00-06:00,,WCAS
Breton,Sulphur Dioxide,2025-05-15T10:00:00-06:00,,WCAS
Breton,Wind Direction,2025-05-15T10:00:00-06:00,317.0,WCAS
Breton,Outdoor Temperature,2025-05-15T10:00:00-06:00,4.8,WCAS
Breton,Relative Humidity,2025-05-15T10:00:00-06:00,90.6,WCAS
Breton,Wind Speed,2025-05-15T10:00:00-06:00,11.6,WCAS
Breton,Wind Direction,2025-05-15T09:00:00-06:00,317.0,WCAS
Breton,Outdoor Temperature,2025-05-15T09:00:00-06:00,4.3,WCAS
Breton,Wind Speed,2025-05-15T09:00:00-06:00,12.2,WCAS
Breton,Relative Humidity,2025-05-15T09:00:00-06:00,93.1,WCAS
Breton,Nitrogen Dioxide,2025-05-15T09:00:00-06:00,,WCAS
Breton,Sulphur Dioxide,2025-05-15T09:00:00-06:00,,WCAS
Breton,Ozone,2025-05-15T09:00:00-06:00,,WCAS
Breton,Nitric Oxide,2025-05-15T09:00:00-06:00,,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T09:00:00-06:00,,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T08:00:00-06:00,0.001,WCAS
Breton,Wind Direction,2025-05-15T08:00:00-06:00,312.0,WCAS
Breton,Outdoor Temperature,2025-05-15T08:00:00-06:00,4.4,WCAS
Breton,Ozone,2025-05-15T08:00:00-06:00,0.021,WCAS
Breton,Wind Speed,2025-05-15T08:00:00-06:00,13.8,WCAS
Breton,Nitrogen Dioxide,2025-05-15T08:00:00-06:00,0.001,WCAS
Breton,Relative Humidity,2025-05-15T08:00:00-06:00,92.8,WCAS
Breton,Nitric Oxide,2025-05-15T08:00:00-06:00,0.0,WCAS
Breton,Sulphur Dioxide,2025-05-15T08:00:00-06:00,0.0,WCAS
Breton,Total Oxides of Nitrogen,2025-05-15T07:00:00-06:00,0.001,WCAS
Breton,Wind Direction,2025-05-15T07:00:00-06:00,320.0,WCAS
Breton,Outdoor Temperature,2025-05-15T07:00:00-06:00,5.0,WCAS
Breton,Wind Speed,2025-05-15T07:00:00-06:00,15.1,WCAS
Breton,Ozone,2025-05-15T07:00:00-06:00,0.023,WCAS
Breton,Nitrogen Dioxide,2025-05-15T07:00:00-06:00,0.001,WCAS
Breton,Nitric Oxide,2025-05-15T07:00:00-06:00,0.0,WCAS
Breton,Relative Humidity,2025-05-15T07:00:00-06:00,91.5,WCAS
Breton,Sulphur Dioxide,2025-05-15T07:00:00-06:00,0.0,WCAS
Breton,Nitric Oxide,2025-05-15T06:00:00-06:00,0.0,WCAS
Breton,Wind Direction,2025-05-15T06:00:00-06:00,327.0,WCAS
Breton,Ozone,2025-05-15T06:00:00-06:00,0.027,WCAS
